Gene	ZOIBetaEstimate	ZOIBetaError	ZOIBetaLower95	ZOIBetaUpper95	ZOIBetaTrend	ZINegEstimate	ZINegError	ZINegLower95	ZINegUpper95	ZINegTrend
YHR036W	-2.6258091207993	1.15539361970881	-6.0560037918613	-0.658350258384867	negative	-0.443802645361563	0.237664235776437	-0.966622972286844	0.0728826997120651	zero
YHR037W	-2.47507623465444	0.833761029522956	-4.58353837301539	-0.894559726825545	negative	-0.381404912289078	0.296880130909038	-0.974279170569276	0.420849336802781	zero
YHR038W	-2.82538953217662	0.975411113790098	-5.15181915948566	-0.95418111433214	negative	-0.426777236656338	0.265235993329886	-1.03373501500862	0.148278164538065	zero
YHR039C	-2.46013570140297	0.908065058160251	-4.57278218667235	-0.53737397775207	negative	-0.422302573003463	0.274057073600141	-1.04024960945507	0.243517843879366	zero
YHR039C-A	-2.47112846023053	0.785512719506181	-3.96788396681364	-0.617640234501049	negative	-0.391625823812079	0.291585929842515	-1.08493227739169	0.213605267749198	zero
YHR040W	-2.42513670591917	0.972965306089853	-4.35874718604694	-0.383942578522347	negative	-0.458426277406903	0.245372314221369	-1.22081849937609	-0.0150206857136062	negative
YHR041C	-2.27025723431179	0.902504531288345	-4.22644576681662	-0.280383409477958	negative	-0.376054824604982	0.281385043790046	-0.984502371796554	0.221666257421525	zero
YHR042W	-2.40280447254146	1.07165399199942	-4.6616024112839	-0.131010603327467	negative	-0.423875531631063	0.279276088124029	-0.932840631249322	0.177655948991252	zero
YHR043C	-2.21467046481953	0.9391554794543	-4.08545878208782	-0.24879313019251	negative	-0.382224067392018	0.330576218170056	-1.34062658765826	0.263337173194926	zero
YHR044C	-2.3013839820467	1.02695678727336	-4.39515692670906	0.0255354529146118	zero	-0.408754053112041	0.403178143020982	-1.75359693704343	0.827543187991051	zero
YHR045W	-2.48241905970499	0.773411483080219	-4.14278811155004	-0.839169413815348	negative	-0.430043388026773	0.222617921543803	-0.928775271268256	0.054760326465112	zero
YHR046C	-2.66505251813044	0.860532914657345	-4.75195780954254	-0.999701609984149	negative	-0.463099865529212	0.270588857011087	-0.991668709671681	0.236703915744473	zero
YHR047C	-2.41753785387248	1.08694721092841	-4.26941329620618	0.434163237294599	zero	-0.41718140149935	0.275273620444851	-0.946624149902972	0.215480546809766	zero
YHR048W	-2.62044786136823	1.09793613989457	-5.80232113985082	-0.793504855620398	negative	-0.464322945984019	0.266869421764028	-1.03295717745115	0.0846739506539936	zero
YHR049C-A	-2.45333848085024	1.02607964002481	-4.85948421313234	-0.356631253219065	negative	-0.405721024489468	0.230659499950773	-0.903517575407077	0.11364345723496	zero
YHR049W	-2.63307275749039	0.833379344107824	-4.33890071530242	-0.781729305009491	negative	-0.507792141807297	0.233984581568782	-1.01730962232922	0.0243570598537432	zero
YHR050W	-2.52874693645368	0.831636814339587	-4.48583941317486	-0.770916250381936	negative	-0.475045340334938	0.245361504987394	-1.07204976296628	0.0486246034819596	zero
YHR050W-A	-2.26174565183915	0.98401709911607	-4.33837229858739	-0.184462156622588	negative	-0.309005924960618	0.372180933972423	-1.13475588994845	0.488135677876251	zero
YHR051W	-2.59640666872457	1.07422743109695	-5.07837577029652	-0.6106196363694	negative	-0.447595443357919	0.288474263765507	-1.07908278209316	0.0779071905635496	zero
YHR052W	-2.45737584469439	0.96447013048743	-4.42223253655519	-0.0575561928885662	negative	-0.486603913286122	0.323313167667352	-1.41992376056175	0.0982971299377626	zero
YHR054C	-2.80605478029728	0.984567462388016	-4.92839022070814	-0.722935265740013	negative	-0.642764727892148	0.576348905833846	-1.69088942246137	0.204894887393004	zero
YHR057C	-2.41413820721465	0.934101395132271	-4.21366417208851	-0.286784794349521	negative	-0.367149584533707	0.28053822677114	-0.904976125426519	0.488839879741916	zero
YHR058C	-2.5621425886713	0.83784171575448	-4.42223882062675	-0.809692194986876	negative	-0.408255813307307	0.334164723151514	-1.17258933731509	0.258209712573552	zero
YHR059W	-2.21442220622321	0.881748763488409	-4.22254752027865	-0.302079088161009	negative	-0.328672246912894	0.351115705483906	-1.14626296297157	0.537723717381701	zero
YHR060W	-2.56703914775154	1.02560364290797	-5.04412456475044	-0.495304486874664	negative	-0.350475193961473	0.248463898694087	-0.88271686187745	0.27998088539679	zero
YHR061C	-2.72672472770578	1.02840632024472	-6.01101161111263	-0.947227395244508	negative	-0.441730181851421	0.264440668122225	-1.05327644494447	0.195377234519326	zero
YHR062C	-2.51924050633918	0.944547877325648	-4.52575894483417	-0.522741757876391	negative	-0.455768395000345	0.270898958673928	-0.982437726842218	0.22387006939102	zero
YHR063C	-2.51469356449967	1.05125400323731	-4.70025136431931	-0.7028070095722	negative	-0.442840072659251	0.220026470984212	-0.940308452416208	0.0271749867996974	zero
YHR065C	-2.42934757906195	0.845984560036935	-4.15667660466687	-0.48638106617344	negative	-0.405578896670906	0.225610983643126	-0.9001514723004	0.088741636419756	zero
YHR066W	-2.52870228040427	0.94688003830429	-5.11139949640175	-0.593180871104105	negative	-0.419509758746539	0.241852825301117	-0.955419903362644	0.127447587217775	zero
YHR067W	-2.51433769885562	0.99825867226904	-4.75544096284635	-0.343032381616572	negative	-0.426299325587121	0.247937975763979	-0.980467393275572	0.0956047991483669	zero
YHR068W	-2.47122645656924	0.787007002758457	-4.10178853924733	-0.769472532468371	negative	-0.389248835552148	0.267868742896467	-0.94411934903305	0.270017692562164	zero
YHR069C	-2.3320843675495	0.963592271389263	-4.11502539701062	0.276351641784648	zero	-0.40276009885893	0.212054444657826	-0.807626535731806	0.0919350329612854	zero
YHR071W	-2.60664559428096	1.0678741776379	-5.17577210478642	-0.413569935341859	negative	-0.603070983700285	0.419067360902387	-1.83733368773801	0.125637846447616	zero
YHR072W-A	-2.44119540318569	1.12861402766084	-5.06339769373897	-0.236992358247005	negative	-0.39697558940107	0.265898256445417	-0.946143997921484	0.20650286530894	zero
YHR074W	-2.44458155437728	0.898399252267515	-4.29494650852911	-0.37744555967869	negative	-0.435500575900376	0.22603007170652	-0.991537103403768	0.0551583851000898	zero
YHR075C	-2.50928917079362	0.795750821303481	-4.11046637723905	-0.600067006601484	negative	-0.436051978907346	0.286366482378715	-1.00476348750902	0.140626377774911	zero
YHR076W	-2.77782014692058	1.25392515449432	-6.61293398638607	-0.787226387307207	negative	-0.480355798455499	0.258821479310518	-1.27345159625142	0.0305073881643434	zero
YHR077C	-2.38304017484704	0.971436713622504	-4.25951082456734	0.109048732688262	zero	-0.428344997309831	0.298647156964675	-1.15754409046804	0.29242079692625	zero
YHR078W	-2.50471425977482	0.787978937302933	-4.12481086908493	-0.805376858131986	negative	-0.416325936819952	0.248381498570548	-0.911151365067201	0.293590390022546	zero
YHR079C	-2.53742659663847	0.948625065200037	-4.87355223722134	-0.806774678470586	negative	-0.413696877934001	0.276768514242907	-0.984817037595501	0.216587053240133	zero
YHR079C-A	-2.50372816869272	1.00675238690599	-4.6183809757267	-0.45775939731689	negative	-0.369624766629316	0.331523391362742	-1.05148015851955	0.31495811750522	zero
YHR080C	-2.69862697656234	1.19645793873989	-6.89324682745187	-0.829972742059447	negative	-0.439554118713779	0.242163082343191	-1.02577086662029	0.0784663617531529	zero
YHR081W	-2.56067166610668	0.909110722584691	-4.40466356981026	-0.717245135372995	negative	-0.536026938404524	0.346293391433513	-1.30543270358894	0.043892658695422	zero
YHR082C	-2.45103529352513	0.955822094660242	-4.53727947488929	-0.537775988660289	negative	-0.420159331976019	0.288346394556242	-0.973766063072516	0.213112768702047	zero
YHR083W	-2.69244242513992	0.704981886144917	-4.15493368487659	-1.1388461120247	negative	-0.422559455533488	0.220494663330169	-0.902334120210184	0.127481232526771	zero
YHR084W	-2.44675617502486	0.905312772696487	-4.39038583369718	-0.343482436147002	negative	-0.430119223651519	0.208128890957632	-0.882898494633552	0.0877709127745581	zero
YHR085W	-2.53446725313381	1.03362124643005	-5.2963529609457	-0.177784273579553	negative	-0.442004755784508	0.259116752830935	-1.15239507713111	0.066755346951939	zero
YHR086W	-2.54733837246	0.759338341005861	-4.20076261930363	-0.979318811559691	negative	-0.390926186995668	0.246397265876936	-0.876455481886804	0.146494608872699	zero
YHR086W-A	-2.40325588142631	1.20431574925371	-4.95310353407322	-0.0606138294972266	negative	-0.339534748639345	0.390018027673912	-1.10216667355501	0.803876972545563	zero
YHR087W	-2.42340128806094	0.824893857289087	-4.16731737213156	-0.579158759453759	negative	-0.450532469935654	0.357310845506302	-1.43194561165995	0.154689247461053	zero
YHR088W	-2.43895364934362	1.00753425090617	-4.42234772146562	0.0491576846438326	zero	-0.506060666013315	0.338047653464602	-1.39147952036854	0.191068227985454	zero
YHR089C	-2.4312979411697	0.915440127682611	-4.38737310582043	-0.415133026188088	negative	-0.410848522767745	0.427829846049946	-1.36113136327895	0.769221741574737	zero
YHR090C	-2.46173392933379	0.900716294648211	-4.35114950416119	-0.539101329638302	negative	-0.461713629338766	0.335606530409739	-1.17269326152614	0.162527081834417	zero
YHR091C	-2.49642003283797	0.905168459195659	-4.6403855253525	-0.651946657879824	negative	-0.424974714565179	0.345925768915999	-1.10663009321635	0.607436358108539	zero
YHR092C	-2.53058731708678	0.759863319502331	-4.24463186630459	-0.965711603302908	negative	-0.452178865633823	0.339070292577591	-1.40166734759946	0.190554861441944	zero
YHR093W	-2.56336864104956	1.18671957274289	-5.29415363088644	-0.768320663571736	negative	-0.522363141830398	0.341004667289351	-1.18037666500744	0.146197496629157	zero
YHR094C	-2.64906572312852	0.877891007379069	-4.59392897479576	-0.818221968685994	negative	-0.529396243532378	0.254255543827811	-1.13135280482549	0.1212814071332	zero
YHR095W	-1.63981975471822	1.62040103129552	-5.17522893416038	1.69964599115966	zero	-0.51248517343555	0.530987405769024	-1.73310590536287	0.630109695189062	zero
YHR096C	-2.61503783535607	0.941383335455996	-5.06246991687528	-0.792041391786268	negative	-0.420575151232185	0.240858414936169	-0.871882434998985	0.172494693374292	zero
YHR097C	-2.44506854530755	0.946269178598053	-4.59031221829766	-0.470288157063195	negative	-0.419103158629049	0.26104699810733	-0.932863150531925	0.197935065077611	zero
YHR098C	-2.42605128519017	1.04498384427561	-4.96657562768976	-0.135634151898778	negative	-0.423624967492582	0.334746308732356	-0.963898417578162	0.236845189176233	zero
YHR099W	-2.48844380064351	0.842914204525818	-4.27947275173698	-0.755235710230755	negative	-0.433994306020898	0.236729784377703	-0.932103422809403	0.137462860899788	zero
YHR100C	-2.64494933490568	0.700099154891358	-4.14417810064204	-1.14439893241616	negative	-0.454261854891014	0.257901324832484	-0.9922640111353	0.111474647897438	zero
YHR101C	-2.65919646291854	0.743925973596392	-4.3360995959789	-0.991504521618558	negative	-0.466160742748214	0.27206115065132	-1.23052131562363	0.0485850056494871	zero
YHR102W	-2.49846453224435	0.874851970198804	-4.62008457875759	-0.702315870518374	negative	-0.440130069146955	0.272985258643861	-1.20244230990742	0.118764437866404	zero
YHR103W	-2.42412768935271	1.12526044284207	-5.11045494238901	0.433521293310374	zero	-0.422827025812339	0.332398612651587	-0.990724281646559	0.233019751530863	zero
YHR104W	-2.33104051517375	1.15748091625989	-4.37274674671885	1.34131664747715	zero	-0.408416952521279	0.327286290637212	-1.13290803662398	0.485827356458285	zero
YHR105W	-2.40472012472642	0.81512299399747	-4.15834739259999	-0.808380604818999	negative	-0.398218614021037	0.294736006755939	-1.05381670166203	0.179089764401304	zero
YHR106W	-2.52916829584629	0.844902144122556	-4.35010011923228	-0.795002328678853	negative	-0.46190197718972	0.244763387328208	-1.0122313778525	0.0733493787330889	zero
YHR107C	-2.33614206595945	0.983932230957169	-4.05886379367106	0.0825435279744325	zero	-0.400253149895824	0.32673124933457	-1.0430994644794	0.534845218520273	zero
YHR108W	-2.4949047092525	0.816978906155693	-4.19817874359012	-0.755174378835811	negative	-0.420188388969823	0.284048201588589	-1.04423332179781	0.187889452548641	zero
YHR109W	-2.41126031810787	1.42716741885755	-4.26152361547788	1.03228209805615	zero	-0.421981887270911	0.285316738294114	-0.989611896556715	0.360719698210479	zero
YHR110W	-2.38858329182609	0.873609812694819	-3.96343300397435	-0.256174617679421	negative	-0.418726003077331	0.265102662867701	-0.978732254369987	0.237786430826525	zero
YHR111W	-2.52034870142858	0.84611915329131	-4.40631523947968	-0.785387058891282	negative	-0.435783828585173	0.293081758434242	-1.1103595103584	0.194973142424627	zero
YHR112C	-2.60713587572509	0.885002272415911	-4.44062062263799	-0.879656061447326	negative	-0.473923668004103	0.355731198801603	-1.23729260857855	0.543248898779935	zero
YHR113W	-2.41387445289162	1.01679830368351	-4.46703878995623	0.366794417825648	zero	-0.445839817853053	0.312215710927784	-1.11836467807459	0.268753794482677	zero
YHR114W	-2.48813523425341	0.872811340355462	-4.22146914784112	-0.521838890145177	negative	-0.438799628742646	0.237278627632538	-0.964842192517833	0.156045335456042	zero
YHR115C	-2.50099955442489	0.789452069072437	-4.08038218962228	-0.821348257777426	negative	-0.467013592732716	0.35870481535946	-1.72824046302014	0.279272087844389	zero
YHR116W	-2.34253061285164	0.77249257221898	-3.98502028040225	-0.629590918844454	negative	-0.386101100712859	0.333224469165672	-1.09493138469674	0.338646391574136	zero
YHR117W	-2.54097510096994	0.872820880058873	-4.41211454141424	-0.635073526623979	negative	-0.402424709156406	0.296646441451056	-0.951333704037955	0.383315753861531	zero
YHR118C	-2.49951002463231	0.801139363654602	-4.13590682022018	-0.69236290309875	negative	-0.449185411712512	0.2670197941992	-1.13114746638091	0.0845687337456969	zero
YHR119W	-2.48300346514329	0.895069452449267	-4.44858209208679	-0.643518760479283	negative	-0.452926005578404	0.275254999546658	-0.986221739177172	0.131314185560246	zero
YHR120W	-2.4689076502085	0.802145057642969	-4.18533575943129	-0.731572886364421	negative	-0.445189583394571	0.316396251766104	-1.40316999499306	0.181206659249865	zero
YHR121W	-2.62140624259734	1.00294702306599	-5.07223105959575	-0.58039320301855	negative	-0.494999424588576	0.224581552692625	-0.982615237222435	0.0416439348753483	zero
YHR122W	-2.49200285572067	0.925975978233317	-4.51411900037387	-0.451759876670922	negative	-0.465568970403394	0.304059511079468	-1.15310399317044	0.201288889972575	zero
YHR123W	-2.44413233367672	0.860883903438545	-4.17857282930902	-0.433075977510355	negative	-0.378675481605703	0.294375048546064	-1.0249212462848	0.299111375586343	zero
YHR124W	-2.66903731574336	0.876208140858642	-4.9502974307308	-0.845738927019751	negative	-0.474218217945863	0.315475151562044	-1.11967022437382	0.383554811994895	zero
YHR125W	-2.46123333366615	0.922595287942627	-4.30730570005765	-0.103610900278741	negative	-0.375640567229084	0.289341254560151	-1.04808073309414	0.236610035805541	zero
YHR126C	-2.36475065558563	0.782547858139215	-3.95952216630788	-0.412050283313372	negative	-0.355772704709128	0.367428117278235	-1.1583507498441	0.353725563777976	zero
YHR127W	-2.59941021117265	0.917222973855562	-4.7361068920784	-0.818618083460855	negative	-0.465986784282795	0.260849109650273	-1.07463116245875	0.0861281976377525	zero
YHR128W	-2.65201779000084	0.821907328500251	-4.47220310164505	-0.906604087512485	negative	-0.479177798802811	0.247345762808135	-1.00874997429566	0.141182155754523	zero
YHR129C	-2.62689043203367	0.921657564222589	-4.43126461550314	-0.640842352746928	negative	-0.440058631947832	0.264900983776424	-1.01131562920519	0.150258364450782	zero
YHR130C	-2.65838159799479	0.963811857065969	-4.9072362855323	-0.833656684690085	negative	-0.538656032685127	0.242388933892443	-1.06445124223394	-0.0278990903197733	negative
YHR132C	-2.42928970537706	0.803989916751466	-4.06994379754904	-0.582937921992347	negative	-0.43978431951933	0.312949277705556	-1.38546112743191	0.221432973360564	zero
YHR132W-A	-2.47612130771026	0.983933851590123	-4.90547349903192	-0.50642541352374	negative	-0.487898951040102	0.343604624424087	-1.26744929725396	0.168300843660843	zero
YHR133C	-2.57739719655983	0.953287045744588	-4.41539819678892	-0.443981318325135	negative	-0.42998456104794	0.249493058609187	-0.955068693756299	0.0238151977848049	zero
YHR134W	-2.57453647203499	0.715902995799157	-4.02763428337819	-1.07206800306348	negative	-0.416363644929118	0.241276191137224	-0.928458952303253	0.0960331675688247	zero
YHR135C	-2.44443329174509	0.839194275044035	-4.14696406911945	-0.779938766356965	negative	-0.375338184985345	0.23705935767859	-0.860416761581654	0.175793326688118	zero
YHR136C	-2.81420308729445	0.780502708790908	-4.78260387549114	-1.40252370476443	negative	-0.381754006516443	0.294052108274671	-1.03697553619577	0.459148992474219	zero
YHR138C	-2.36007466517606	1.06580504574194	-4.5608076123901	-0.0604296492528803	negative	-0.49670800162667	0.330673373999974	-1.5189505978639	0.12712650864009	zero
YHR139C	-2.47422821052193	1.08937348766452	-4.74872457472942	-0.251663656984779	negative	-0.324643031054938	0.305434816459285	-1.00750338551655	0.310255435600552	zero
YHR139C-A	-2.39099641677192	1.02363505615678	-4.60605605087845	-0.367566174979794	negative	-0.460885300263336	0.266347078142878	-0.989465848814382	0.153605367595547	zero
YHR140W	-2.78332650812479	0.691398106058925	-4.12098080142629	-1.52978897628177	negative	-0.370866167084992	0.406876021426252	-1.08289557855596	0.830603282162195	zero
YHR141C	-2.67491153426851	0.963161554427359	-4.65067436067197	-0.558527517531827	negative	-0.52684283829096	0.326036283829498	-1.18818630109938	0.160539891705952	zero
YHR142W	-2.63780775346215	0.751987361426456	-4.27319892357848	-1.02791810192329	negative	-0.485316100479658	0.272492742731853	-0.99856460731964	0.0563323078000836	zero
YHR143W	-2.65474778413367	0.793856809553246	-4.27882333455233	-0.897862918823878	negative	-0.534125874699885	0.220091167681084	-1.01900422023226	-0.0187861882866674	negative
YHR143W-A	-2.67427211460268	0.975408492648799	-4.93951876471281	-0.690024357115917	negative	-0.463581336515591	0.282397358657835	-1.16152742143282	0.111320678166229	zero
YHR144C	-2.35101769438175	1.03426073119098	-4.2426965612381	0.529135606744695	zero	-0.429375656721612	0.244149185857583	-0.969135322528632	0.113793093650093	zero
YHR145C	-2.035554393075	1.18933670887214	-4.42526422612376	0.455922794435067	zero	-0.394964552927055	0.50901219324432	-1.52396862723918	0.541941572131281	zero
YHR146W	-2.4594558871507	0.99020839239808	-4.75347084836827	-0.474218729170934	negative	-0.406852630419295	0.364098531999398	-1.09369266134469	0.344726026732862	zero
YHR147C	-2.29456337277132	1.12256546261024	-4.73429429917977	0.0630886498430194	zero	-0.357201530058352	0.358735970514517	-0.973051367859051	0.434765978829835	zero
YHR148W	-2.63557917749921	0.71695655551363	-3.99880057613896	-0.991294933521586	negative	-0.384463719909103	0.250824095242976	-0.967796784827693	0.211798772767026	zero
YHR149C	-2.38969767139813	1.09843989567184	-4.46018378289784	0.535360415656643	zero	-0.409289997019889	0.262899442048764	-0.980635602372223	0.194531878682266	zero
YHR150W	-2.45517731605705	0.818851651992985	-4.22501341623709	-0.759959278330977	negative	-0.412135079132321	0.277930905176888	-1.04445872514804	0.202083761184646	zero
YHR151C	-2.42603124536109	0.948412322341757	-4.38110437291278	-0.512261311667617	negative	-0.436679691235284	0.278532813946719	-1.00308479157037	0.170794932143232	zero
YHR152W	-2.43437120027382	0.967758503903534	-4.74762390999288	-0.47118486918805	negative	-0.415433292323832	0.27222625940096	-1.00413644382174	0.186856689464057	zero
YHR153C	-2.3869715657695	0.778514074575197	-4.12253176120308	-0.678815583417652	negative	-0.353765211060205	0.242721580413878	-0.902062620465922	0.193661834126141	zero
YHR154W	-2.54492475984517	0.930018126825582	-4.93756636484644	-0.865883485576809	negative	-0.435770435198071	0.25602363855786	-1.02118464723864	0.0831223721406487	zero
YHR155W	-2.58622098949218	0.937669907540333	-4.88892476993632	-0.748768413268452	negative	-0.462881231256785	0.399267489630158	-1.4873702338038	0.323472550430734	zero
YHR156C	-2.91179797035079	0.852514126542135	-4.93465310389611	-1.29058581746674	negative	-0.557501758551879	0.301666155066652	-1.22269033047334	0.0951032661522029	zero
YHR157W	-2.26402573501439	1.05616302567401	-4.50227426549053	-0.0565451058059386	negative	-0.333535416763231	0.329822888911992	-1.04182730838227	0.550026768919513	zero
YHR158C	-2.45403133276365	0.971561123683081	-4.47937127720505	-0.330859093144519	negative	-0.432373705331824	0.27436074136374	-1.04495933409903	0.275926093373422	zero
YHR159W	-2.43521398495289	0.824439804811127	-4.20830038247299	-0.642803839605677	negative	-0.420800453195784	0.292006171939743	-1.09884422904973	0.218110262648475	zero
YHR160C	-2.28436971211669	0.95858066654405	-4.14909944474171	0.555923867750981	zero	-0.41406838558769	0.36049684193545	-1.64800878134844	0.134374125381103	zero
YHR161C	-2.47604964662439	0.890148176339316	-4.19612560241925	-0.422418817691101	negative	-0.521389305660293	0.346362630837747	-1.47389939804191	0.182154778217617	zero
YHR162W	-2.57568438953646	1.02888055767133	-4.65302411433873	-0.254683309775037	negative	-0.467334764073914	0.407926967934002	-1.31647936037514	0.530886101757903	zero
YHR163W	-2.55329190662556	0.935396416266054	-4.77094430004919	-0.681429961556681	negative	-0.4284292607672	0.303559402258852	-1.03201012611079	0.260194494830893	zero
YHR164C	-2.68694569067209	0.91187420730505	-4.6224718210016	-0.875000550260211	negative	-0.439780344147535	0.329242932908317	-1.26560971515906	0.208991342778425	zero
YHR166C	-2.39304853928881	1.04706196777587	-4.63476699833852	0.324041972228509	zero	-0.446771352606079	0.242428125426299	-0.978051767382149	0.0859592835237941	zero
YHR167W	-2.38525254023429	1.05658009316184	-4.51758247574447	0.406224484295844	zero	-0.368650193554652	0.291544438983069	-1.00291035463332	0.241326113784635	zero
YHR168W	-2.50493748191164	1.04331531647539	-4.97103941138606	-0.526253671722402	negative	-0.4115452431591	0.245690219114341	-0.971752037185677	0.145023827669255	zero
YHR169W	-2.60058332912007	1.0618385646381	-4.95216199171922	-0.61053134062025	negative	-0.440364206946898	0.292858585888055	-0.982805820891065	0.524050197638881	zero
YHR170W	-2.51481584612068	0.822468569994906	-4.29931086335677	-0.778550095013372	negative	-0.452529749322323	0.223144603405105	-0.955537583828158	0.0530342355707242	zero
YHR171W	-2.52725799621225	0.81390937459901	-4.32472275832447	-0.819686989790503	negative	-0.428242702107302	0.228334772290946	-0.92444406917928	0.111109867731966	zero
YHR172W	-2.47162506800503	0.924143943818851	-4.395479462385	-0.413479612278464	negative	-0.424238943348186	0.262963015169912	-1.06131803409191	0.146929067268706	zero
YHR173C	-1.45357016019027	1.57833893008098	-5.08738584804186	1.83968792388278	zero	-0.464506427746412	1.078227065477	-2.99071075062602	1.88145500188581	zero
YHR174W	-2.76970440809464	1.07169183648814	-4.81840777296503	0.00643861864802163	zero	-0.683665482650766	0.344793743319332	-1.3358426495919	0.112157621561701	zero
YHR175W	-2.4454234538594	1.24270721002877	-4.86246596303809	0.444324349313134	zero	-0.471383023424747	0.300847390080168	-1.22561506236197	0.113791944645108	zero
YHR175W-A	-2.52304659568999	1.1202540844134	-4.86241023804427	0.985371547519991	zero	-0.437722784075628	0.360776683782477	-1.21668549351258	0.653529833771145	zero
YHR176W	-2.34959252218265	0.924486073419235	-4.31956217605618	-0.305157756950814	negative	-0.295967312759798	0.510086358224847	-1.08549710777485	0.919350895370365	zero
YHR177W	-2.50502367217952	0.977450564162955	-4.94995506676436	-0.533814065570957	negative	-0.397314734052387	0.268243328289897	-1.09565355532367	0.120648758667782	zero
YHR178W	-2.51155844628244	0.927284365806363	-4.26271429847072	0.000458864170639556	zero	-0.446563555966752	0.262489305137171	-0.990613534145943	0.0813667937140534	zero
YHR179W	-2.43423869442615	0.845107782921055	-4.19953086854434	-0.358187518258857	negative	-0.426130456564773	0.310632371120631	-1.08255089480806	0.201999630405602	zero
YHR180W	-2.5132833764687	1.27655358331317	-6.31425481069048	-0.353225474197676	negative	-0.427729196516371	0.53487132917444	-2.54049712821371	0.467163617711323	zero
YHR181W	-2.61047685321316	0.972625230575009	-5.72300414476079	-0.784169363156271	negative	-0.3752124035099	0.255532355641123	-0.922934196948009	0.169565469578355	zero
YHR182W	-2.60163636017497	0.895242992340645	-4.71258896837871	-0.904157427282664	negative	-0.400510585270643	0.285060441249436	-0.998788538881233	0.241017152679909	zero
YHR184W	-2.47227572471027	0.825043485523436	-4.41607459926376	-0.701970950078266	negative	-0.338277347574827	0.327823584082646	-1.11860021525155	0.344979184573592	zero
YHR185C	-2.08052161196879	1.25174226216661	-4.29226562025975	0.560617036355742	zero	-0.384911705959779	0.368116863211054	-1.27742032984215	0.37365512868985	zero
YHR186C	-2.60133176929701	1.23703001353874	-6.38354540892663	-0.412746917021624	negative	-0.438052028493693	0.23750745569505	-0.994818776958845	0.036219386618001	zero
YHR187W	-2.61003314207937	0.802399033138984	-4.52683320263777	-1.01654565843802	negative	-0.390272550989087	0.382592914712232	-1.03805944807206	0.368829628315864	zero
YHR188C	-2.36977537577926	1.18198650274943	-4.1939543940124	1.76334139029403	zero	-0.426020005353658	0.263122442170349	-1.0152882927815	0.154703420983496	zero
YHR189W	-2.57581019768795	1.01451813782856	-4.94692336937911	-0.617636096491844	negative	-0.377043405266231	0.285083074783326	-0.942088556017937	0.276578740052076	zero
YHR190W	-2.45113972424474	0.838684372888355	-4.25407451006914	-0.713800460042643	negative	-0.426074069785876	0.268883320832255	-1.04578988729896	0.126979675408452	zero
YHR191C	-2.32656601033055	1.07479421953685	-4.87730053970006	-0.138893800324926	negative	-0.352940593272978	0.277662716340857	-1.01599531752872	0.268670701444896	zero
YHR192W	-2.41789033252749	0.995836563005499	-4.43155657391488	0.138827325821762	zero	-0.434837745146195	0.319039713014328	-1.54714981971285	0.151938585087863	zero
YHR193C	-2.68783829800984	0.87806699844651	-4.87704166654707	-1.06262821467899	negative	-0.489554056006299	0.210162719666318	-0.934309895164978	-0.0347173837333865	negative
YHR195W	-2.55741470511314	0.967541679814969	-5.19173868061542	-0.782867595590111	negative	-0.406058666715622	0.298556501155477	-0.99412372605957	0.454449617876623	zero
YHR196W	-2.53432333195627	0.892511473174954	-4.50788084545969	-0.606654735475277	negative	-0.451701317349035	0.373884195268613	-1.20500348505668	0.692275696564454	zero
YHR197W	-2.4986591685197	0.932160406742872	-4.39774076318713	-0.311282644380698	negative	-0.45818335347211	0.224404398633161	-0.935490023213525	0.0495033490496172	zero
YHR198C	-2.32243729379454	1.05158355711358	-4.43749184442022	-0.260940316718774	negative	-0.371492854861483	0.238974117837966	-0.877842636025642	0.16125989854154	zero
YHR199C	-2.42429237503245	0.859301188117628	-4.28584155284607	-0.496575004675572	negative	-0.422235021140898	0.306227312920183	-0.987983070408788	0.334712323745582	zero
YHR199C-A	-2.30888957032269	1.05396247455063	-4.86979323175033	-0.157680174442933	negative	-0.416474237946466	0.294896926428725	-1.3986108760631	0.101990999401203	zero
YHR200W	-2.50710454293448	0.848740490355888	-4.54203137676836	-0.800568625418038	negative	-0.432318273180179	0.25619100162273	-1.06979978022529	0.127621060466093	zero
YHR201C	-2.53188690266108	0.73956731356115	-4.17308056641091	-0.995392696485465	negative	-0.420972926536163	0.258532615401845	-0.975754759183407	0.145382841419583	zero
YHR202W	-2.42164215103075	0.864563699238789	-4.23762881025888	-0.451225707017759	negative	-0.359116370610616	0.317222655017387	-0.988980083968981	0.468136559862305	zero
YHR203C	-2.57575325419172	0.887401141222447	-4.63275588539354	-0.857644810633523	negative	-0.44999902913775	0.216809378270116	-0.943823820216494	0.0428317387400824	zero
YHR204W	-2.57133091334146	0.972373787268455	-5.52538245691562	-0.853966983335322	negative	-0.42793978555837	0.233668212458964	-0.930444601703729	0.0556925405494088	zero
YHR205W	-2.41085551225294	1.00465560739628	-4.55411291215568	-0.273184944286763	negative	-0.408895861015789	0.231045283094846	-0.915301411187436	0.0907303436992443	zero
YHR206W	-2.46054937796829	0.941159690279272	-4.4464557172671	-0.554617076041105	negative	-0.418206145406526	0.280189451412101	-0.987512125457158	0.162693479200496	zero
YHR207C	-2.4872871581055	0.833573607549157	-4.26932794273304	-0.658924447470428	negative	-0.444616472797071	0.237499785818134	-1.01783696599795	0.0784878533319139	zero
