Gene	ZOIBetaEstimate	ZOIBetaError	ZOIBetaLower95	ZOIBetaUpper95	ZOIBetaTrend	ZINegEstimate	ZINegError	ZINegLower95	ZINegUpper95	ZINegTrend
YIR040C	4.80764906416744	1.12332129441147	2.36230437677441	6.99373677345806	positive	0.910527704961238	0.579392353669429	-0.953433037962056	1.87067340803556	zero
YIR041W	3.67608632041947	1.69124363624322	0.390620985652751	7.67262005505213	positive	0.837686926575378	0.47606790211569	-0.0991249476796592	1.91533164093986	zero
YIR042C	4.53207028318538	1.32525519927989	1.86793389948969	7.64091193075126	positive	0.932002558375111	0.448794754202895	-0.000705523923217441	1.81972714035951	zero
YJL001W	5.63570743262941	1.31663203664129	2.9245810297338	8.68415348745821	positive	1.68762286748874	0.485675555994542	0.643693178377339	2.80707011417401	positive
YJL002C	5.45669231475365	1.15630773134082	3.21649683373299	8.04884560430428	positive	1.53006010839741	0.417346201279849	0.669509497360577	2.52669988080822	positive
YJL003W	5.32929572406081	1.57017769944419	2.01541912018623	8.87030845503883	positive	1.21273672688575	0.590524795407598	0.0290448039698856	2.3058739216674	positive
YJL004C	4.86124899631746	1.43220194866998	1.97989289226257	7.90651163179064	positive	1.23199172988603	0.513491380066711	0.222943134830936	2.34977746972557	positive
YJL005W	5.32984333850436	1.30908187288471	2.75050735899312	8.2066463810768	positive	1.55878180549166	0.361802031822654	0.72900014453718	2.33789079081812	positive
YJL006C	4.85263592575595	1.23626171939772	2.06189345479163	7.2896865980166	positive	1.26151436054216	0.476100562820173	0.188515925478648	2.20006467050579	positive
YJL007C	5.46307330770991	1.80485678359139	0.264435792989008	10.1587507921685	positive	1.69275048291586	0.520311446928573	0.411382478536442	2.86889365413329	positive
YJL010C	4.75857578686368	1.36493341501559	1.45349928863254	7.37437650413464	positive	1.26296219114782	0.34349421076073	0.486641391016789	2.01056328278999	positive
YJL011C	4.50299466595167	1.30129767871022	1.8315268831589	7.39330746312383	positive	1.0453507928955	0.415599758562186	0.197117258389429	1.91337211240723	positive
YJL012C	5.01724326808697	1.31660317018883	2.45112343868007	8.38911760264202	positive	1.28501395850636	0.376064265318076	0.485462262812456	2.14072427449688	positive
YJL013C	5.1773671472956	1.30047190335448	2.59034367378506	8.2921624622445	positive	1.24834000906716	0.420368858760381	0.218101247442903	1.95712558944862	positive
YJL014W	4.7695813683684	1.3055200104185	1.71948409294082	7.50860002777628	positive	NA	NA	-0.197728817705641	29.7579132624055	zero
YJL019W	5.26569214003986	1.26089606287982	2.85152697000412	8.26052736124644	positive	1.34028282160326	0.505977276657969	0.0246892070379381	2.31488627662374	positive
YJL024C	4.96412514162437	1.20655710839663	2.49433840150621	7.50221661028498	positive	1.25737876676947	0.393157695595912	0.40397709910252	2.10317542018924	positive
YJL025W	5.03249387730321	1.19307954451339	2.25043216634321	7.34575311202122	positive	1.28988539501194	0.423998286356914	-0.103890512859316	2.07817095273518	zero
YJL027C	5.21559216578835	1.37343359615164	2.35622793991692	8.08730826284992	positive	1.29783930627458	0.524462572583401	0.1331889733935	2.39741917381484	positive
YJL028W	4.54347608273412	1.38288642000203	1.70802133514979	7.42586972753139	positive	1.34524892402486	0.559655066979596	0.217930309887053	2.75446104266758	positive
YJL029C	5.3666151205153	1.2237568013343	2.85364729579895	8.18207338199526	positive	1.50254219067641	0.413087427137264	0.556592964071484	2.49942139840456	positive
YJL030W	4.57808547819016	1.46598837396786	1.18400092679053	7.64156106247263	positive	1.07894178616042	0.430814889839912	0.17075225452133	1.99731927377831	positive
YJL033W	4.70956651697194	1.23368909708054	1.94728366193645	7.28672588894816	positive	1.0993716638581	0.371052354978416	0.258554404625796	1.86949701803456	positive
YJL034W	4.70373691520496	1.40957871974452	1.56770671976786	7.76734847264648	positive	1.06923157488882	0.375136944408186	0.134585350928706	1.7892584291332	positive
YJL035C	5.07662885036499	1.18759564050478	2.49540207591863	7.43510278194087	positive	1.27755625917981	0.367362644305194	0.390833474767798	2.02052347839639	positive
YJL036W	5.38453295652533	1.26354566783656	2.91620864349473	8.19195171237341	positive	1.70305232980532	0.445305258154282	0.824665357429395	2.96295068982709	positive
YJL037W	4.61788196912516	1.15854397025388	2.22156646663407	7.04403004260929	positive	1.09103938339951	0.446242046821388	-0.123929327528468	1.94694969585259	zero
YJL038C	4.85490552197132	1.24384756017555	2.16251324244512	7.39030080447522	positive	1.11231717066731	0.517812944503616	0.0542070682532393	2.22849681402405	positive
YJL039C	5.06864683589372	1.30499040334449	2.34979486406458	7.98189612993625	positive	1.3949439439826	0.284163050458854	0.790896293622859	2.06176560531904	positive
YJL041W	5.03124859991485	1.42978180583376	1.06399911230668	7.95932148501193	positive	1.45318208675669	0.351317677636585	0.686140768337062	2.27963343558108	positive
YJL042W	5.54960801685746	1.52137239457653	2.69363617643098	9.91430573624688	positive	1.65434476207005	0.41492062063636	0.743557374607321	2.52865941673965	positive
YJL043W	4.98177881517594	1.39912927483069	1.19776973869788	7.88494108003928	positive	1.12708948358507	0.438874344415234	0.232757263167124	2.15766849583815	positive
YJL044C	5.43794700080584	1.18241377939806	3.02755004141397	8.10014216963131	positive	NA	NA	-0.144466795721043	2.3989207774122	zero
YJL045W	4.93598318046101	1.12337907620984	2.48742017337186	7.30119442286354	positive	1.063697114959	0.463634542598326	0.018194421402234	2.05900427197105	positive
YJL046W	5.06764433292529	1.19155007498282	2.50187252937093	7.50376082781589	positive	1.41596129014006	0.334157371479367	0.57068911275853	2.12975168529025	positive
YJL047C	5.28303355472812	1.25189677363797	2.48459108609573	7.79611417532334	positive	1.52002303873447	0.432272781087658	0.397637086077704	2.37706692137075	positive
YJL047C-A	4.18887104402094	1.66879436530843	1.03686672577915	7.69546978848569	positive	1.07229048533712	0.538982702917773	-0.166514221872861	2.23924096169801	zero
YJL048C	5.648245504481	1.4629799355355	2.89314736677768	9.29814832136134	positive	1.7609481704494	0.472332572197939	0.518325710479235	2.76488375727525	positive
YJL049W	4.96232336431112	1.37459781895724	1.94977106711553	7.75899067733419	positive	1.39292413703501	0.31333671920755	0.711876388168809	2.04518361111233	positive
YJL050W	4.60840054568749	1.44733463556407	0.595411052490333	7.25907978172358	positive	1.15929545410901	0.397942994856472	0.228110878527059	2.03715857751482	positive
YJL051W	5.2083730057917	1.2684233893316	2.79748455692539	8.42528454249797	positive	1.3647708485843	0.387063841743385	0.50094742477328	2.16649269239992	positive
YJL052C-A	5.41181380108465	1.34627355239432	2.72168599036213	8.32758510790963	positive	1.54773136730629	0.636322254793662	0.0539795105676927	2.8351011081201	positive
YJL052W	5.45120378648676	1.63668276556482	2.53769116909546	9.5580894446092	positive	1.41968081215759	0.453021514177052	0.530143852770838	2.56578620402878	positive
YJL053W	5.12088154725471	1.39417575077177	1.92370724846505	7.91969388274845	positive	1.50441599870498	0.376142953359237	0.69189927560978	2.27213745413807	positive
YJL054W	5.19237477422169	1.38056937547141	2.23492211649398	8.13608039456195	positive	1.516124797851	0.429010676525984	0.447800230545626	2.44752402188471	positive
YJL055W	5.61640424878997	1.38402993663885	1.84701827486793	8.47618727329063	positive	1.76466705207057	0.448052495116741	0.711968640416983	2.75843912408615	positive
YJL056C	5.15733177215524	1.35671973536725	2.04812188790386	8.05125422235304	positive	1.44376688303857	0.614374355306084	-0.354631090260348	2.62264759544349	zero
YJL057C	5.7672276597041	1.61000968866278	2.89736904925733	9.88812679043168	positive	1.89666438249136	0.384867971961902	1.15646341567663	2.86841152513372	positive
YJL058C	5.0656437721499	1.37985563860657	1.95872272175961	7.73377959493213	positive	1.3350751233787	0.466635231539919	0.208530397273155	2.26588054664856	positive
YJL059W	4.78487813056441	1.32105968798023	2.02721121911242	7.79879125111965	positive	1.15568937027241	0.416818002701395	0.303087897603804	2.14632055200166	positive
YJL060W	5.25667196251531	1.2985749125929	2.60386486522356	7.93755807285771	positive	1.39554813248746	0.47832031005358	0.00843607908431364	2.20110681385314	positive
YJL061W	4.81784396192038	1.48204353166098	0.536537375596667	7.39330831148076	positive	1.37393848601153	0.326987913906887	0.721167268147489	2.19131831339234	positive
YJL062W	5.16021231472385	1.29047770026838	2.0541175910311	7.67462188728391	positive	1.5328521754769	0.512138301818394	0.092599435447932	2.64380437125773	positive
YJL062W-A	4.27447636001759	1.48636371679345	1.36742660671598	7.57536447696249	positive	0.851503935636068	0.378374479045004	0.0834763146361918	1.73592706812385	positive
YJL063C	4.83111132191446	1.1656703616587	2.40604830601248	7.24723035089935	positive	1.1954853756881	0.420588235484328	0.216688828572642	2.18623415065306	positive
YJL068C	4.68021518723095	1.16110658754412	2.23938970351591	7.10266094183792	positive	1.0636024405418	0.3904080842124	0.0447515424248966	1.83182123189813	positive
YJL069C	4.95673088544831	1.18045797491968	2.50430151886041	7.64009779567028	positive	1.17377864133487	0.467819737651183	-0.09744375253323	2.02172696795285	zero
YJL070C	5.44627732525745	1.35099034277919	2.58296966816904	8.45254239711298	positive	1.75465070896546	0.400520344394869	0.941383160875993	2.64285639736568	positive
YJL071W	5.00469993217203	1.49918012001771	1.40413401689912	7.78629309000552	positive	1.5766711334179	0.578394255705807	0.619428716056693	2.95669334254062	positive
YJL072C	5.342745813647	1.43343570813756	1.76216383678373	7.96433399972127	positive	1.44565010107408	0.430721126851504	0.42457086589785	2.2843124021327	positive
YJL073W	5.54223053510606	1.32484545401622	2.73151717264196	8.30210240665127	positive	1.82555459358907	0.611072884109902	0.783734723411728	3.00392028996357	positive
YJL074C	4.92113771302637	1.18149751975288	2.12688265663359	7.31363849652798	positive	1.30890817904005	0.503633871253413	0.160337863199056	2.36171687562396	positive
YJL077W-B	5.2357931992273	1.23659369454705	2.811930911498	7.88376476256976	positive	1.43727555605153	0.468485069867561	0.538440126374439	2.3397031501498	positive
YJL078C	5.54486235095139	1.32211608167152	2.8531496269427	8.57559421591743	positive	1.6227549073965	0.477280351150488	0.409331869200702	2.50146249790091	positive
YJL079C	5.32924076357686	1.52720212883483	2.19240831566845	8.58028558858543	positive	1.34529680784058	0.424078190528683	0.411715870195442	2.24028766743806	positive
YJL080C	4.54435606196175	1.55367620594057	-0.647841781467761	6.95688867484327	zero	1.1358246547185	0.395928603405739	0.179102566771984	1.95089618229033	positive
YJL081C	5.2836236857595	1.3166787363953	2.51573817634988	8.01287270332755	positive	1.55515711762405	0.465817578102376	0.65522411055645	2.78961789138333	positive
YJL082W	5.55166524494235	1.25294701589841	3.02024435312055	8.03442551554793	positive	1.84944506588002	0.538392631005271	1.00440325977584	3.68779706875162	positive
YJL083W	5.55092811372317	1.45139652310256	3.04718392362465	9.59127931069357	positive	1.60868350345752	0.404749773951413	0.750587300104682	2.49185182597554	positive
YJL084C	5.05594746960799	1.2672353728883	2.08327700487735	7.68279016498267	positive	1.46938567187753	0.357764383366034	0.794641463451763	2.20553215821378	positive
YJL088W	5.31624225258602	1.39139420688077	2.65406703831825	8.08790018175678	positive	1.43685716834309	0.379542835274299	0.667600302531047	2.22399120493709	positive
YJL089W	4.86616384329248	1.12419056457863	2.64390459540213	7.32249864528887	positive	0.993907549894699	0.370111754333548	0.0813777863283436	1.71753853221328	positive
YJL090C	5.02249625746788	1.35941142308876	2.08521196300479	7.82332511401962	positive	1.38556205014768	0.347159720221757	0.55316571912482	2.09219738465444	positive
YJL091C	5.48690923818768	1.28016582292834	2.84672620979413	8.17423113660866	positive	1.67361147878637	0.423352441166428	0.875225758656254	2.61111660259426	positive
YJL092W	5.18442520612362	1.33969400198917	2.64704062364239	8.5458360212865	positive	1.35662140924529	0.40951145914313	0.146332634261485	2.006455577718	positive
YJL093C	5.35809443770128	1.63577518235766	2.27509302216961	10.2986906097935	positive	1.53094979704769	0.490444234142784	0.229083778030689	2.74071844105392	positive
YJL094C	5.52252066134628	1.3882250946651	2.85327664269277	8.77307877186911	positive	1.71066479845908	0.410327101598967	0.932578333560633	2.62870462659146	positive
YJL095W	5.1416136720535	1.33113736576976	2.35244027769181	7.91181135120634	positive	1.5227252545561	0.344037677723688	0.797305481429486	2.32668638273531	positive
YJL096W	4.48627372723943	1.40304601357206	0.955145237813546	7.19919379375508	positive	1.00782025449397	0.400049568957768	0.179365472865258	1.87188158161617	positive
YJL097W	4.87224847533587	1.17386646906966	2.37612962253937	7.22132819156617	positive	1.18690920424061	0.347461656599713	0.447806058366542	1.93217444748335	positive
YJL098W	4.6513312189403	1.39849474636245	1.71561645892815	7.7505856051148	positive	1.08570309076858	0.379920107686465	0.231257680042282	1.8143925287904	positive
YJL099W	5.19288074172602	1.26155114377844	2.54419691552046	7.72179626773897	positive	1.47658541007184	0.623094375461762	0.426094593154918	2.5975257573115	positive
YJL100W	5.10418844376853	1.3813503558446	2.44967500849788	8.45516478797048	positive	1.39382286541507	0.411544463441872	0.477998412211552	2.26674684396742	positive
YJL101C	5.24521585414435	1.24474066640317	2.53990496905872	7.81769181045043	positive	1.51243434865368	0.392185099715141	0.353572077674828	2.26473883170681	positive
YJL102W	5.25970671930917	1.31513394252693	2.59156896339597	7.98464155647968	positive	1.46303805001221	0.479083910914047	-0.129462123200327	2.19585352487123	zero
YJL103C	5.02327264751231	1.32037775511985	1.85640818284563	7.63276018979464	positive	1.44735508931905	0.372755252131284	0.654199132489975	2.29661935249666	positive
YJL104W	5.04039012676768	1.32443791873682	2.40468083276195	8.19646658933696	positive	1.2272108945865	0.425541162434962	0.224597763803993	2.1937858980988	positive
