gene,assay,estimate,est_error,lower_95,upper_95,eff_sample,rhat,seed,run_limit_stop,is_pos,is_neg,category,attempts
YER044C-A,writer_add,4.98110682911352,1.66204197428413,2.2657579977994,9.86579448082426,66.5120797188268,1.0548119370597,124,FALSE,TRUE,FALSE,positive,2
YER045C,writer_loss,-2.51249817051304,1.14164541823816,-4.7007255085707,0.930354243309359,239.159184415062,1.01804997214928,123,FALSE,FALSE,FALSE,zero,1
YER045C,writer_eraser_loss,-2.63545231892726,1.26446284229997,-7.57489686227482,-0.514741337743695,46.0750935835194,1.08046755407899,123,FALSE,FALSE,TRUE,negative,1
YER045C,writer_add,4.94604160976258,1.34665140601777,2.32752177338146,8.11793721528932,852.490178217541,1.00562649045351,123,FALSE,TRUE,FALSE,positive,1
YER046W,writer_loss,-2.29550843453229,0.985338209979968,-4.23343686245197,0.090536294012588,505.581046158781,1.0052570199563,123,FALSE,FALSE,FALSE,zero,1
YER046W,writer_eraser_loss,-2.37634363655765,0.925139900108105,-4.81279777070729,-0.52479846654977,165.716087346063,1.0359488355975,123,FALSE,FALSE,TRUE,negative,1
YER046W,writer_add,4.84722852658798,1.16187591675109,2.40177359401744,7.2596664957149,1513.95931031704,1.00077555107737,123,FALSE,TRUE,FALSE,positive,1
YER048C,writer_loss,-2.49662284611825,0.926800713494627,-4.39131212622452,-0.526537173128287,666.546474985036,1.00538675344293,123,FALSE,FALSE,TRUE,negative,1
YER048C,writer_eraser_loss,-2.30681148583828,0.835443111823675,-4.03646336230269,-0.590274601971642,1817.48503832983,1.00201752812875,123,FALSE,FALSE,TRUE,negative,1
YER048C,writer_add,5.09177412033631,1.27956803684726,2.67277141087332,7.98253429325764,1644.00534676492,1.00168257264034,123,FALSE,TRUE,FALSE,positive,1
YER048W-A,writer_loss,-2.63006501257828,1.04330434517559,-4.91780237018864,-0.468498985531046,1672.40988796954,1.00359394361151,123,FALSE,FALSE,TRUE,negative,1
YER048W-A,writer_eraser_loss,-1.41527724016286,1.47893695905204,-4.78522367239716,1.95891694381241,1187.82553106474,1.00188052981687,123,FALSE,FALSE,FALSE,zero,1
YER048W-A,writer_add,4.29277498584894,1.59409449850353,0.731636113274396,7.54304891314413,1251.85506153992,1.00358885042945,123,FALSE,TRUE,FALSE,positive,1
YER049W,writer_loss,-2.60260223071589,0.93860494516731,-4.67163137688321,-0.460210305012785,929.921643643939,1.00458360408592,123,FALSE,FALSE,TRUE,negative,1
YER049W,writer_eraser_loss,-2.47207760741434,0.908888353132888,-4.68052554711068,-0.517754836785172,496.566017718564,1.00983586750594,123,FALSE,FALSE,TRUE,negative,1
YER049W,writer_add,4.90236266853699,1.4348774122271,2.26032835812398,8.91730545393539,115.569988366929,1.05886389314232,123,FALSE,TRUE,FALSE,positive,1
YER050C,writer_loss,-2.51421217250741,0.887695595041147,-4.61056957938808,-0.65430691436473,863.459256932655,1.0101706268327,123,FALSE,FALSE,TRUE,negative,1
YER050C,writer_eraser_loss,-2.10820690157651,0.931218962047624,-4.1089420430621,-0.0865774631913137,1210.81693183677,1.00450619238222,123,FALSE,FALSE,TRUE,negative,1
YER050C,writer_add,4.62908018792238,1.09889451374445,2.24852540844274,6.97178532298895,1119.20196593872,1.0052251097492,123,FALSE,TRUE,FALSE,positive,1
YER051W,writer_loss,-2.65406837127053,1.06862531591513,-4.82813013768515,-0.27671280114561,211.866492542725,1.02133159323656,123,FALSE,FALSE,TRUE,negative,1
YER051W,writer_eraser_loss,-2.35043221190593,0.82642914544226,-3.99659160743355,-0.604512061251928,1352.43316954642,1.00229617652646,123,FALSE,FALSE,TRUE,negative,1
YER051W,writer_add,5.09935457629733,1.41698884678761,2.00688332115215,8.08650413017606,1206.35098130905,1.0041146013583,123,FALSE,TRUE,FALSE,positive,1
YER052C,writer_loss,-2.65450310513848,1.01224339454307,-4.64162401407694,-0.373863165133412,1777.02423343173,1.00236588290596,123,FALSE,FALSE,TRUE,negative,1
YER052C,writer_eraser_loss,-2.36374991091913,1.0006410208526,-4.35899847078445,0.213391872705034,190.649293962057,1.0193071540393,123,FALSE,FALSE,FALSE,zero,1
YER052C,writer_add,5.49818763892219,1.21580375732691,2.98038253254554,7.89645586800765,254.597384899062,1.01137663648344,123,FALSE,TRUE,FALSE,positive,1
YER053C,writer_loss,-2.64972174942173,0.972209344263066,-4.83610819107838,-0.71719413205468,612.11296214788,1.00816985700144,124,FALSE,FALSE,TRUE,negative,2
YER053C,writer_eraser_loss,-2.44097956567054,0.964539960270576,-4.82434487720879,-0.615312133273073,334.852139554209,1.00744340256024,124,FALSE,FALSE,TRUE,negative,2
YER053C,writer_add,5.48832681373243,1.38761732583494,2.8073136275648,8.77627668141563,1044.7308950106,1.00601638498411,124,FALSE,TRUE,FALSE,positive,2
YER053C-A,writer_loss,-2.63459325114027,1.25147579155869,-7.08939363458194,-0.55703049323814,72.3379074307468,1.05855254127984,123,FALSE,FALSE,TRUE,negative,1
YER053C-A,writer_eraser_loss,-2.46571128838608,0.789567758149776,-4.21249691900357,-0.861189054307899,468.821251212639,1.00842562155837,123,FALSE,FALSE,TRUE,negative,1
YER053C-A,writer_add,4.17101318382826,1.74534624688947,0.492799233359907,7.66849156475392,2013.5030555057,1.00149868000735,123,FALSE,TRUE,FALSE,positive,1
YER054C,writer_loss,-2.59891636802929,1.27434946283857,-5.14294775190817,0.181351195306064,248.869937760767,1.01948573731123,123,FALSE,FALSE,FALSE,zero,1
YER054C,writer_eraser_loss,-2.65602698442643,0.920879700230364,-5.11868971683441,-0.767422506039393,217.977202637681,1.01196027378758,123,FALSE,FALSE,TRUE,negative,1
YER054C,writer_add,5.16125240330229,1.51357643480815,0.705400584107995,7.9981110564845,41.360712516705,1.07960758294383,123,FALSE,TRUE,FALSE,positive,1
YER055C,writer_loss,-2.74659339896857,1.04009316654177,-4.93093489422097,-0.444111654644432,770.541653706905,1.00600340708991,123,FALSE,FALSE,TRUE,negative,1
YER055C,writer_eraser_loss,-2.47545701629384,0.852439853898641,-4.19493090301719,-0.54977696385046,1739.2501764069,1.00575472756341,123,FALSE,FALSE,TRUE,negative,1
YER055C,writer_add,5.42778094392126,1.35430415932435,2.77236535084149,8.35696596758559,1045.38049729707,1.00184092971361,123,FALSE,TRUE,FALSE,positive,1
YER056C,writer_loss,-2.68254947204691,0.914845859612837,-4.64737167810785,-0.74861418239095,1948.50569487205,1.00246273947692,123,FALSE,FALSE,TRUE,negative,1
YER056C,writer_eraser_loss,-2.45373187108925,1.07644827987144,-4.81527876081364,-0.188540382558356,406.68171426174,1.02227716755949,123,FALSE,FALSE,TRUE,negative,1
YER056C,writer_add,5.04267892873459,1.5021004197549,1.25730742418833,7.61857871245928,119.300180162976,1.01632320491631,123,FALSE,TRUE,FALSE,positive,1
YER056C-A,writer_loss,-2.872272474792,1.15401504015538,-6.03552057053096,-0.668260233773312,161.571209076994,1.03097049927658,123,FALSE,FALSE,TRUE,negative,1
YER056C-A,writer_eraser_loss,-2.53998284298964,0.907639873501653,-4.24315863655231,-0.641980687216141,567.387623466323,1.01092628457532,123,FALSE,FALSE,TRUE,negative,1
YER056C-A,writer_add,5.29550872360559,1.35585390287267,2.56527339682304,8.41104888105542,448.697460887036,1.01104335455639,123,FALSE,TRUE,FALSE,positive,1
YER057C,writer_loss,-2.21099852320048,1.03856937682656,-4.50870260576242,-0.0918302142006489,566.180287277488,1.01202363798059,123,FALSE,FALSE,TRUE,negative,1
YER057C,writer_eraser_loss,-2.40955632639349,0.860761639071729,-4.12019647124015,-0.526886356480577,3207.25543859312,1.00263762561633,123,FALSE,FALSE,TRUE,negative,1
YER057C,writer_add,3.89728164294912,1.72834366793711,-1.28856698656231,6.99818899516995,158.756227161304,1.03745342832544,123,FALSE,FALSE,FALSE,zero,1
YER058W,writer_loss,-2.30651833041849,1.03359586965429,-4.45714957891267,0.133428336139921,761.59327063873,1.00237895940005,124,FALSE,FALSE,FALSE,zero,2
YER058W,writer_eraser_loss,-2.22129614547547,1.55864571211765,-7.78321973803437,1.20273878057222,61.1648123414946,1.08159324067724,124,FALSE,FALSE,FALSE,zero,2
YER058W,writer_add,4.82436556653642,1.5598081831707,2.26019801267519,9.41412879264946,85.9658772729002,1.02298243970237,124,FALSE,TRUE,FALSE,positive,2
YER059W,writer_loss,-2.77435293518184,1.01398217807707,-4.71857619012856,-0.46384618806332,414.557529563493,1.00749600984531,124,FALSE,FALSE,TRUE,negative,2
YER059W,writer_eraser_loss,-2.33723794910713,0.796754313379873,-4.04655791908966,-0.684645549633995,2866.7879272387,1.00159524867947,124,FALSE,FALSE,TRUE,negative,2
YER059W,writer_add,5.53565785494051,1.44991769074705,2.74497772311952,8.91784401607194,618.201955983036,1.00305997111729,124,FALSE,TRUE,FALSE,positive,2
YER060W,writer_loss,-2.67398550945314,0.986880851595721,-4.75854759286972,-0.39695459149939,841.17406189918,1.00337088800579,124,FALSE,FALSE,TRUE,negative,2
YER060W,writer_eraser_loss,-2.53102255679986,0.950250393949536,-5.31379075920579,-0.544603517372437,172.606715238669,1.02322048651736,124,FALSE,FALSE,TRUE,negative,2
YER060W,writer_add,5.53104618119469,1.26441955833779,2.99004870564969,8.02882686699107,1557.81855441989,1.00152507387711,124,FALSE,TRUE,FALSE,positive,2
YER060W-A,writer_loss,-2.74814030635613,0.988692661977683,-5.2413431628785,-0.884529784762023,730.658574449533,1.00917831975867,125,FALSE,FALSE,TRUE,negative,3
YER060W-A,writer_eraser_loss,-2.44434201673924,0.842700354899136,-4.20360082941604,-0.716812375848942,2191.11704746534,1.00219093699853,125,FALSE,FALSE,TRUE,negative,3
YER060W-A,writer_add,5.17506633525876,1.35904530932956,2.33353388753771,7.95854995551781,1657.74482580886,1.00549425711234,125,FALSE,TRUE,FALSE,positive,3
YER061C,writer_loss,-2.60336595349104,1.10968780793999,-5.62376347125486,-0.733180925353873,187.101150751745,1.0113657475366,123,FALSE,FALSE,TRUE,negative,1
YER061C,writer_eraser_loss,-2.41508895326877,0.819671748936522,-4.15235594284269,-0.707329853619055,2356.04768315168,1.00217104316699,123,FALSE,FALSE,TRUE,negative,1
YER061C,writer_add,4.91799841395379,1.20526601365945,2.47518191938186,7.49096951009555,1165.86528159698,1.00368860258024,123,FALSE,TRUE,FALSE,positive,1
YER062C,writer_loss,-2.58813560817484,1.08217322456793,-4.85154475268384,-0.189635807151097,494.691196535614,1.01066117890922,123,FALSE,FALSE,TRUE,negative,1
YER062C,writer_eraser_loss,-2.33832727772517,0.867100187599771,-4.33559458426414,-0.646779589979387,1349.23632634032,1.0041739082186,123,FALSE,FALSE,TRUE,negative,1
YER062C,writer_add,5.46716151576891,1.30900163733974,2.56528102849275,7.99658369271391,340.972418692317,1.00424538111587,123,FALSE,TRUE,FALSE,positive,1
YER063W,writer_loss,-2.77392981904828,1.02511201971127,-4.91890015135032,-0.608435809137887,2772.83269187271,1.00059169327148,123,FALSE,FALSE,TRUE,negative,1
YER063W,writer_eraser_loss,-2.59832248196394,0.875872563358805,-4.49487940426572,-0.732917499991857,1375.96592072608,1.00177415554281,123,FALSE,FALSE,TRUE,negative,1
YER063W,writer_add,5.62554083658904,1.37307254119505,2.76035324508305,8.31623433280546,688.497428278225,1.00558249687053,123,FALSE,TRUE,FALSE,positive,1
YER064C,writer_loss,-2.6791108617166,0.990137150708951,-5.05622221477774,-0.724097517638737,1045.98213899673,1.00539177495241,123,FALSE,FALSE,TRUE,negative,1
YER064C,writer_eraser_loss,-2.4242059676309,0.856449774701455,-4.1597640820033,-0.380353882108632,250.520901205222,1.0189821850831,123,FALSE,FALSE,TRUE,negative,1
YER064C,writer_add,5.17162123525841,2.18968100059485,-0.0236698529508941,11.1262681283263,61.4635150915274,1.06115490156057,123,FALSE,FALSE,FALSE,zero,1
YER065C,writer_loss,-2.74834464049294,1.2620463064277,-5.44496588193522,-0.612967756644362,98.5128078278001,1.04476957185446,125,FALSE,FALSE,TRUE,negative,3
YER065C,writer_eraser_loss,-2.66187133322892,1.05996570836422,-5.88073778121776,-0.797517655900503,109.518498205578,1.03218182999892,125,FALSE,FALSE,TRUE,negative,3
YER065C,writer_add,5.2439365638113,1.21110115861385,2.7421719501402,7.80816920836146,1634.96167110202,1.00318522540203,125,FALSE,TRUE,FALSE,positive,3
YER066W,writer_loss,-2.65144505044481,0.980789797900056,-4.71719805718701,-0.502366949166003,963.948520433872,1.00351135665666,123,FALSE,FALSE,TRUE,negative,1
YER066W,writer_eraser_loss,-2.58653054881665,0.981756964390773,-5.6174054751394,-0.520623384735471,91.3127761746432,1.03379607304178,123,FALSE,FALSE,TRUE,negative,1
YER066W,writer_add,4.87084587186955,1.73148384546578,-0.52530969749636,8.18264992364032,64.3941830497318,1.0560113569922,123,FALSE,FALSE,FALSE,zero,1
YER068W,writer_loss,-2.61971315939624,1.09588870914148,-4.90869272654274,-0.476296657235154,985.058706201097,1.00484173399877,123,FALSE,FALSE,TRUE,negative,1
YER068W,writer_eraser_loss,-2.45848634065365,0.866385679021128,-4.52169455141454,-0.757355541323063,565.118875400357,1.00613916800582,123,FALSE,FALSE,TRUE,negative,1
YER068W,writer_add,5.05282685146306,1.26195764086194,2.60400686204646,7.38387839773426,989.186483383593,1.00241763265235,123,FALSE,TRUE,FALSE,positive,1
YER070W,writer_loss,-2.74828712323842,1.16858304680518,-5.18625655436754,-0.180752264831089,421.689620596956,1.01079819616843,123,FALSE,FALSE,TRUE,negative,1
YER070W,writer_eraser_loss,-2.5681093525934,0.822790659770525,-4.31108752063234,-0.88788622742292,1050.09223493968,1.00412923453837,123,FALSE,FALSE,TRUE,negative,1
YER070W,writer_add,5.14385693096584,1.0947272620171,2.96333787295769,7.57887385246479,1882.55081301855,1.00354593518038,123,FALSE,TRUE,FALSE,positive,1
YER071C,writer_loss,-2.61510340721108,0.932974341362159,-4.69968998579146,-0.7712574817316,1153.03123233005,1.00676333219298,123,FALSE,FALSE,TRUE,negative,1
YER071C,writer_eraser_loss,-2.55557044778198,0.948449216301528,-4.55311990296776,-0.49255349246817,2103.45574017551,1.00316203415235,123,FALSE,FALSE,TRUE,negative,1
YER071C,writer_add,4.80011426074731,1.29311205074191,2.04603931663457,7.6505918033132,754.762873203523,1.00813749928705,123,FALSE,TRUE,FALSE,positive,1
YER072W,writer_loss,-2.4914381419443,0.890653692997364,-4.41294467357182,-0.629947773842543,936.151800170834,1.00200024593852,123,FALSE,FALSE,TRUE,negative,1
YER072W,writer_eraser_loss,-2.35209540976699,0.946584381567537,-4.41552020980424,-0.0877405343778313,888.862761146434,1.00147480715691,123,FALSE,FALSE,TRUE,negative,1
YER072W,writer_add,4.41416732378796,1.26000785179931,1.88325134812321,7.13230296337316,1408.16121556592,1.00246976185649,123,FALSE,TRUE,FALSE,positive,1
YER073W,writer_loss,-2.51440744265547,1.18934003002055,-4.57216588400609,0.93097229976687,164.624854703439,1.02272352262835,123,FALSE,FALSE,FALSE,zero,1
YER073W,writer_eraser_loss,-2.46893889193272,0.942030862545495,-4.60703563386813,-0.666988119638779,982.677715640288,1.00364234603342,123,FALSE,FALSE,TRUE,negative,1
YER073W,writer_add,5.26557208296469,1.4053401766828,2.75391100071923,8.01561924189435,100.983622158657,1.04307259153779,123,FALSE,TRUE,FALSE,positive,1
YER074W,writer_loss,-2.45138982673928,1.00376943981453,-4.6453251418868,-0.0940212966296714,813.479253778996,1.00774322676245,123,FALSE,FALSE,TRUE,negative,1
YER074W,writer_eraser_loss,-2.42433816535081,0.92069904723736,-4.25100203812507,-0.29365479786232,785.11865582495,1.00556415605983,123,FALSE,FALSE,TRUE,negative,1
YER074W,writer_add,4.32424008363544,1.37301911529184,1.07616403541504,6.93794403907789,571.643346896566,1.00841083715712,123,FALSE,TRUE,FALSE,positive,1
YER074W-A,writer_loss,-2.58585319945382,0.964808743843095,-4.52162805978966,-0.343792677200242,1104.82659709821,1.00477512139309,123,FALSE,FALSE,TRUE,negative,1
YER074W-A,writer_eraser_loss,-2.50563365082348,0.954295654415301,-4.20021406505971,0.0837262018794553,186.072652155319,1.01587358972387,123,FALSE,FALSE,FALSE,zero,1
YER074W-A,writer_add,4.8913990947327,1.45688892261625,0.483015680220155,7.7492452764381,240.996032066936,1.0111433510792,123,FALSE,TRUE,FALSE,positive,1
YER075C,writer_loss,-2.60892908356866,0.891081894566119,-4.51447599557371,-0.680434124747503,2069.3693587221,1.00119616253424,123,FALSE,FALSE,TRUE,negative,1
YER075C,writer_eraser_loss,-2.42910860329056,1.01684436630652,-4.46401545580949,0.10638977949521,498.734114613885,1.00800715997527,123,FALSE,FALSE,FALSE,zero,1
YER075C,writer_add,5.154499522532,1.17107487986178,2.72690837896925,7.55949522693683,1415.38779030428,1.00227558588585,123,FALSE,TRUE,FALSE,positive,1
YER077C,writer_loss,-2.63757510831157,0.971761458020761,-4.60905253553154,-0.51459138793606,1165.84063735401,1.00249309956318,126,FALSE,FALSE,TRUE,negative,4
YER077C,writer_eraser_loss,-2.54102409154327,0.893783351754399,-4.20844007546367,-0.636826633835558,284.795025772717,1.01799492829256,126,FALSE,FALSE,TRUE,negative,4
YER077C,writer_add,5.0757199179064,1.23973644997643,2.54504314494079,7.87927189874409,600.852210156286,1.00535652180784,126,FALSE,TRUE,FALSE,positive,4
YER078C,writer_loss,-2.35256493452596,1.18551742623926,-4.54205212237015,1.33741732150399,205.597281348452,1.01625960909379,124,FALSE,FALSE,FALSE,zero,2
YER078C,writer_eraser_loss,-2.33882960509863,0.729523539917311,-3.82395432331788,-0.736121762822841,1001.26693481804,1.00721655936086,124,FALSE,FALSE,TRUE,negative,2
YER078C,writer_add,5.00072545730556,1.21476748198911,2.53674929566979,7.61411028612263,1598.62822644345,1.0024752108897,124,FALSE,TRUE,FALSE,positive,2
YER078W-A,writer_loss,-1.39455547052886,2.01247118982883,-5.83951783697734,2.98256182202212,779.173093873321,1.00208541083519,124,FALSE,FALSE,FALSE,zero,2
YER078W-A,writer_eraser_loss,-2.26499601202413,1.23285228725662,-4.7049661627647,0.658392589860007,182.950532287962,1.03270861941995,124,FALSE,FALSE,FALSE,zero,2
YER078W-A,writer_add,4.73075358474597,1.62651039847507,1.4352237554622,8.99552181567688,355.245238186298,1.01067685524196,124,FALSE,TRUE,FALSE,positive,2
YER079W,writer_loss,-2.28503586189407,0.932430973552392,-4.20617290464344,-0.163163896335039,899.74888531123,1.00248954338788,123,FALSE,FALSE,TRUE,negative,1
YER079W,writer_eraser_loss,-2.2664780099878,1.40902845727947,-5.45698715156016,3.03704532142266,58.1892690173291,1.03250798719536,123,FALSE,FALSE,FALSE,zero,1
YER079W,writer_add,5.04501302123635,1.18062894759973,2.51132208626671,7.51633842580044,2011.39922465676,1.00155516995861,123,FALSE,TRUE,FALSE,positive,1
YER081W,writer_loss,-2.65858649054434,0.97080586875231,-4.82570953842538,-0.549631226024503,1507.54372985103,1.00256984701452,123,FALSE,FALSE,TRUE,negative,1
YER081W,writer_eraser_loss,-2.43300587808662,0.994517921349824,-4.53740253341864,-0.192393505306963,314.949274841004,1.0129446232503,123,FALSE,FALSE,TRUE,negative,1
YER081W,writer_add,5.41710481782345,1.40640437066017,2.61330033644166,8.80860729518987,476.691819121145,1.01151785938844,123,FALSE,TRUE,FALSE,positive,1
YER082C,writer_loss,-2.72887781668237,1.03593576231168,-4.82102855597293,-0.841118003597472,1935.05271024698,1.00062647459904,123,FALSE,FALSE,TRUE,negative,1
YER082C,writer_eraser_loss,-2.42702103471006,0.8944364049591,-4.36805034784192,-0.529733813355543,786.654587576249,1.00806629682321,123,FALSE,FALSE,TRUE,negative,1
YER082C,writer_add,4.87487735749888,1.19211811211634,2.37545104420998,7.36154210592574,1386.65406824837,1.00061191295249,123,FALSE,TRUE,FALSE,positive,1
YER083C,writer_loss,-2.69699630738481,0.973769473669002,-4.73498461819202,-0.538825694179973,1002.77390595404,1.00502295165051,123,FALSE,FALSE,TRUE,negative,1
YER083C,writer_eraser_loss,-2.37402811601052,0.910711641341607,-4.22684696596823,-0.285314904960155,1083.31785830859,1.00866899637337,123,FALSE,FALSE,TRUE,negative,1
YER083C,writer_add,4.98234602472143,1.42185870784699,2.14209287970595,8.53548695814499,566.53474737188,1.00499950176853,123,FALSE,TRUE,FALSE,positive,1
YER084W,writer_loss,-2.22523802946717,1.09789405641427,-5.16101829980005,-0.198170054257729,315.307486476839,1.00980235819171,123,FALSE,FALSE,TRUE,negative,1
YER084W,writer_eraser_loss,-2.0473962111489,0.954902785440502,-3.99897146016672,-0.0327128487617149,804.323291754214,1.0068656408325,123,FALSE,FALSE,TRUE,negative,1
YER084W,writer_add,4.39645402903998,1.4617931641288,1.21687093973721,7.42246477282752,489.978767782415,1.01034937986408,123,FALSE,TRUE,FALSE,positive,1
YER086W,writer_loss,-2.65533616555678,1.03487535814583,-4.71098780013579,-0.606452391085667,2045.81050129985,1.00146366773211,123,FALSE,FALSE,TRUE,negative,1
YER086W,writer_eraser_loss,-2.52104221346356,0.818414417486629,-4.25725197723297,-0.883722897514175,426.304540631362,1.01553226511899,123,FALSE,FALSE,TRUE,negative,1
YER086W,writer_add,5.01862280691796,1.24386459152105,2.44409515775294,7.65019509413249,2321.07434778046,1.00262248847546,123,FALSE,TRUE,FALSE,positive,1
YER087C-B,writer_loss,-2.55358757486906,1.326882153542,-5.82475959677711,0.223016667787183,819.772005746104,1.00411358585842,124,FALSE,FALSE,FALSE,zero,2
YER087C-B,writer_eraser_loss,-2.22598819802478,0.964796331900175,-4.14530868581758,-0.154606200931407,357.95685891382,1.01442222441155,124,FALSE,FALSE,TRUE,negative,2
YER087C-B,writer_add,4.6796392046776,1.66459723015989,1.59787053146812,9.15467482926492,294.26864261242,1.01221118946185,124,FALSE,TRUE,FALSE,positive,2
YER088C,writer_loss,-2.756702019236,0.988337088373588,-4.8363108013892,-0.686851768672782,1393.9693725813,1.00639158737176,124,FALSE,FALSE,TRUE,negative,2
YER088C,writer_eraser_loss,-2.35993608575968,0.905574689607364,-4.31729884169009,-0.430646025315168,1383.20719407043,1.0017242813276,124,FALSE,FALSE,TRUE,negative,2
YER088C,writer_add,5.49414990031967,1.17634658332725,3.23269689015223,8.1302255628057,647.350820849456,1.00721144211531,124,FALSE,TRUE,FALSE,positive,2
YER091C,writer_loss,-2.96103123687175,1.25887044596829,-6.3161511411648,-0.366523858863462,287.96709080113,1.01658202177827,123,FALSE,FALSE,TRUE,negative,1
YER091C,writer_eraser_loss,-2.57510116138694,0.940083762002013,-4.64411584340076,-0.712770784647135,1385.17999718445,1.00178617181006,123,FALSE,FALSE,TRUE,negative,1
YER091C,writer_add,5.46200748484183,1.22122886935544,2.9358826547494,8.22797865435346,1574.91896038446,1.00648278812437,123,FALSE,TRUE,FALSE,positive,1
YER091C-A,writer_loss,-2.36922373861761,1.20501186627548,-5.02627321305577,0.100612708059162,1820.05875501012,1.0032501266743,124,FALSE,FALSE,FALSE,zero,2
YER091C-A,writer_eraser_loss,-0.909506541796624,1.48894283564632,-4.42232043152655,2.07927583355216,552.8136966831,1.01011430060377,124,FALSE,FALSE,FALSE,zero,2
YER091C-A,writer_add,5.25121477853882,1.23830970931639,2.68785324527856,7.82733000505454,1957.54184088995,1.00192818309675,124,FALSE,TRUE,FALSE,positive,2
YER092W,writer_loss,-2.49080625383503,1.28640704611,-5.42773210424538,0.371003183070366,151.418702433226,1.02612550750893,123,FALSE,FALSE,FALSE,zero,1
YER092W,writer_eraser_loss,-2.22186128151576,0.83951144600827,-3.88813119360862,-0.341091494238148,1163.04353065553,1.00531167097951,123,FALSE,FALSE,TRUE,negative,1
YER092W,writer_add,4.18864002846557,1.53359433255903,-0.371448083691483,7.29301941240815,75.9952062344216,1.07648708592796,123,FALSE,FALSE,FALSE,zero,1
YER093C,writer_loss,-2.51555319244931,0.977965969635719,-4.57591133174295,-0.146608718303217,498.173778513728,1.00478287331723,123,FALSE,FALSE,TRUE,negative,1
YER093C,writer_eraser_loss,-2.43320703637241,0.847837405709037,-4.0799462020179,-0.493210181518835,801.93260637765,1.00530194783772,123,FALSE,FALSE,TRUE,negative,1
YER093C,writer_add,5.01389490045199,1.29813755869361,2.02035366215411,7.91500718160729,586.684008560078,1.00450385233447,123,FALSE,TRUE,FALSE,positive,1
YER093C-A,writer_loss,-1.85110904767887,1.41374917946383,-5.05072425835706,1.11434578421926,1485.6443336534,1.00163884122602,123,FALSE,FALSE,FALSE,zero,1
YER093C-A,writer_eraser_loss,-2.0773989415501,1.20921694154949,-3.99616026229392,0.529023728807907,97.2473304525238,1.03788937870384,123,FALSE,FALSE,FALSE,zero,1
YER093C-A,writer_add,4.96108373449055,1.2789811819784,2.51672104365493,7.70343177550638,1002.91142615798,1.00443249071169,123,FALSE,TRUE,FALSE,positive,1
YER094C,writer_loss,-2.72695902626387,1.13276613600612,-5.05338255668194,-0.502435273897077,285.697183080224,1.01483192427523,123,FALSE,FALSE,TRUE,negative,1
YER094C,writer_eraser_loss,-2.47557625837921,0.858108544758899,-4.24164659569206,-0.694032044928663,987.897550813477,1.00618071850155,123,FALSE,FALSE,TRUE,negative,1
YER094C,writer_add,5.33618733948059,1.26930225831802,2.83965768851716,8.22204286881943,1089.40529704224,1.00253087579188,123,FALSE,TRUE,FALSE,positive,1
YER095W,writer_loss,-2.80273992295143,0.993041095112482,-4.80421972169262,-0.523157772767679,925.21282099068,1.00578061162086,124,FALSE,FALSE,TRUE,negative,2
YER095W,writer_eraser_loss,-2.42755787156593,0.97795485949354,-5.01561724628598,-0.495269919498005,282.521204915859,1.01726226829254,124,FALSE,FALSE,TRUE,negative,2
YER095W,writer_add,5.31042302973792,1.40545897124296,2.78672327390447,9.31452643889149,263.692719145275,1.0095758392256,124,FALSE,TRUE,FALSE,positive,2
YER096W,writer_loss,-2.30732920389344,0.911459950132355,-4.26012246386031,-0.340362950899556,1947.58826346651,1.00212037979532,123,FALSE,FALSE,TRUE,negative,1
YER096W,writer_eraser_loss,-2.3178493141105,0.904745073324813,-5.03651463220929,-0.561740915455052,342.457228814217,1.01616840381941,123,FALSE,FALSE,TRUE,negative,1
YER096W,writer_add,4.57917847212132,1.46624044416738,1.39939163908519,7.68460431119841,1042.78909849423,1.00304794972342,123,FALSE,TRUE,FALSE,positive,1
YER099C,writer_loss,-2.79885162318819,1.06533547175834,-5.40187130118004,-0.74551342808259,279.08741663921,1.00707779141633,124,FALSE,FALSE,TRUE,negative,2
YER099C,writer_eraser_loss,-2.42507838825438,0.755316788836311,-3.93547374049918,-0.75084556928263,1161.76523379514,1.00236349923162,124,FALSE,FALSE,TRUE,negative,2
YER099C,writer_add,5.37258197128248,1.2095407308404,2.90575202908313,7.87385762926068,1456.50363367036,1.0020064138695,124,FALSE,TRUE,FALSE,positive,2
YER100W,writer_loss,-2.69711136507878,0.952889275138448,-4.74688337120737,-0.805257788063387,412.96151689754,1.01477370580123,124,FALSE,FALSE,TRUE,negative,2
YER100W,writer_eraser_loss,-2.64263537798178,0.901192008851197,-4.97561430201511,-0.776642753395587,250.567428370804,1.01879351607819,124,FALSE,FALSE,TRUE,negative,2
YER100W,writer_add,5.09204777640993,1.34350393529721,2.25412389047546,8.02634102528245,1230.03128219042,1.0023273861029,124,FALSE,TRUE,FALSE,positive,2
YER101C,writer_loss,-2.57297876669685,0.90397925774374,-4.56638363390718,-0.701942731229498,1123.7523676011,1.00251724131167,124,FALSE,FALSE,TRUE,negative,2
YER101C,writer_eraser_loss,-2.42391143468175,0.808793850529039,-4.11474932072549,-0.720637404308196,2728.09504029049,1.00151058820588,124,FALSE,FALSE,TRUE,negative,2
YER101C,writer_add,5.12098534036697,1.29801394242146,2.60823477251634,7.81897792922132,1639.51733748691,1.00132126249206,124,FALSE,TRUE,FALSE,positive,2
